Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2022-12-27;1;4451,188;0,000
2022-12-27;2;4290,088;0,000
2022-12-27;3;4256,050;0,000
2022-12-27;4;4274,063;0,000
2022-12-27;5;4369,800;0,000
2022-12-27;6;5387,288;0,000
2022-12-27;7;5734,450;0,000
2022-12-27;8;5956,300;9,838
2022-12-27;9;6278,488;226,800
2022-12-27;10;6420,700;819,763
2022-12-27;11;6542,975;1338,050
2022-12-27;12;6682,825;1536,613
2022-12-27;13;6659,650;1464,688
2022-12-27;14;6567,750;933,525
2022-12-27;15;6238,725;383,875
2022-12-27;16;5969,063;93,075
2022-12-27;17;5653,650;0,000
2022-12-27;18;5554,575;0,000
2022-12-27;19;5157,825;0,000
2022-12-27;20;5203,375;0,000
2022-12-27;21;5075,000;0,000
